video_path,file_path,label
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P15/rgb/575_A72P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P15\575_A72P2__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P15/rgb/289_A72P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P15\289_A72P2__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P15/rgb/939_A72P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P15\939_A72P2__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P15/rgb/678_A72P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P15\678_A72P2__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P15/rgb/490_A72P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P15\490_A72P2__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P20/rgb/364_A72P10_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P20\364_A72P10__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P20/rgb/654_A72P10_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P20\654_A72P10__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P20/rgb/291_A72P10_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P20\291_A72P10__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P20/rgb/438_A72P10_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P20\438_A72P10__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P20/rgb/821_A72P10_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P20\821_A72P10__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P20/rgb/127_A72P10_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P20\127_A72P10__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P20/rgb/512_A72P10_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P20\512_A72P10__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P20/rgb/211_A72P10_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P20\211_A72P10__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P20/rgb/738_A72P10_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P20\738_A72P10__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P20/rgb/571_A72P10_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P20\571_A72P10__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P18/rgb/790_A72P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P18\790_A72P7__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P18/rgb/419_A72P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P18\419_A72P7__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P18/rgb/266_A72P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P18\266_A72P7__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P18/rgb/496_A72P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P18\496_A72P7__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P18/rgb/190_A72P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P18\190_A72P7__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P18/rgb/717_A72P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P18\717_A72P7__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P18/rgb/105_A72P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P18\105_A72P7__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P18/rgb/568_A72P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P18\568_A72P7__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P18/rgb/637_A72P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P18\637_A72P7__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P18/rgb/344_A72P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P18\344_A72P7__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P3/rgb/604_A72P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P3\604_A72P8__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P3/rgb/526_A72P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P3\526_A72P8__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P3/rgb/681_A72P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P3\681_A72P8__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P3/rgb/298_A72P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P3\298_A72P8__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P3/rgb/838_A72P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P3\838_A72P8__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P3/rgb/917_A72P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P3\917_A72P8__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P3/rgb/373_A72P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P3\373_A72P8__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P3/rgb/453_A72P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P3\453_A72P8__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P3/rgb/757_A72P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P3\757_A72P8__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P3/rgb/195_A72P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P3\195_A72P8__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P17/rgb/215_A72P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P17\215_A72P4__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P17/rgb/1006_A72P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P17\1006_A72P4__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P17/rgb/694_A72P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P17\694_A72P4__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P17/rgb/402_A72P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P17\402_A72P4__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P17/rgb/853_A72P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P17\853_A72P4__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P17/rgb/546_A72P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P17\546_A72P4__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P17/rgb/134_A72P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P17\134_A72P4__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P17/rgb/312_A72P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P17\312_A72P4__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P17/rgb/774_A72P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P17\774_A72P4__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P17/rgb/929_A72P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P17\929_A72P4__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P16/rgb/44_A72P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P16\44_A72P13__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P16/rgb/458_A72P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P16\458_A72P13__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P16/rgb/149_A72P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P16\149_A72P13__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P16/rgb/394_A72P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P16\394_A72P13__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P16/rgb/276_A72P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P16\276_A72P13__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P16/rgb/657_A72P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P16\657_A72P13__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P16/rgb/531_A72P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P16\531_A72P13__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P16/rgb/217_A72P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P16\217_A72P13__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P16/rgb/593_A72P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P16\593_A72P13__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P16/rgb/337_A72P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P16\337_A72P13__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P13/rgb/521_A72P11_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P13\521_A72P11__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P13/rgb/428_A72P11_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P13\428_A72P11__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P13/rgb/863_A72P11_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P13\863_A72P11__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P13/rgb/145_A72P11_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P13\145_A72P11__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P13/rgb/611_A72P11_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P13\611_A72P11__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P13/rgb/769_A72P11_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P13\769_A72P11__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P13/rgb/22_A72P11_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P13\22_A72P11__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P13/rgb/693_A72P11_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P13\693_A72P11__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P13/rgb/223_A72P11_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P13\223_A72P11__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P13/rgb/334_A72P11_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P13\334_A72P11__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P11/rgb/590_A72P21_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P11\590_A72P21__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P11/rgb/1199_A72P21_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P11\1199_A72P21__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P11/rgb/786_A72P21_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P11\786_A72P21__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P11/rgb/490_A72P21_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P11\490_A72P21__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P11/rgb/694_A72P21_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P11\694_A72P21__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P11/rgb/1003_A72P21_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P11\1003_A72P21__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P11/rgb/1111_A72P21_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P11\1111_A72P21__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P11/rgb/28_A72P21_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P11\28_A72P21__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A72P11/rgb/892_A72P21_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A72P11\892_A72P21__landmarked.npy,11
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P5/rgb/460_A74P21_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P5\460_A74P21__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P5/rgb/28_A74P21_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P5\28_A74P21__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P5/rgb/231_A74P21_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P5\231_A74P21__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P5/rgb/618_A74P21_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P5\618_A74P21__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P5/rgb/531_A74P21_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P5\531_A74P21__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P5/rgb/368_A74P21_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P5\368_A74P21__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P5/rgb/165_A74P21_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P5\165_A74P21__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P5/rgb/697_A74P21_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P5\697_A74P21__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P5/rgb/299_A74P21_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P5\299_A74P21__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P5/rgb/776_A74P21_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P5\776_A74P21__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P4/rgb/517_A74P19_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P4\517_A74P19__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P4/rgb/913_A74P19_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P4\913_A74P19__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P4/rgb/851_A74P19_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P4\851_A74P19__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P4/rgb/599_A74P19_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P4\599_A74P19__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P4/rgb/718_A74P19_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P4\718_A74P19__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P4/rgb/1050_A74P19_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P4\1050_A74P19__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P4/rgb/985_A74P19_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P4\985_A74P19__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P4/rgb/658_A74P19_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P4\658_A74P19__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P4/rgb/780_A74P19_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P4\780_A74P19__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P4/rgb/408_A74P19_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P4\408_A74P19__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P2/rgb/566_A74P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P2\566_A74P15__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P2/rgb/412_A74P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P2\412_A74P15__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P2/rgb/629_A74P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P2\629_A74P15__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P2/rgb/705_A74P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P2\705_A74P15__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P2/rgb/866_A74P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P2\866_A74P15__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P2/rgb/259_A74P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P2\259_A74P15__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P2/rgb/786_A74P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P2\786_A74P15__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P2/rgb/492_A74P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P2\492_A74P15__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P2/rgb/146_A74P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P2\146_A74P15__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P2/rgb/330_A74P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P2\330_A74P15__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P18/rgb/225_A74P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P18\225_A74P13__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P18/rgb/334_A74P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P18\334_A74P13__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P18/rgb/166_A74P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P18\166_A74P13__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P18/rgb/384_A74P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P18\384_A74P13__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P18/rgb/438_A74P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P18\438_A74P13__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P18/rgb/103_A74P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P18\103_A74P13__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P18/rgb/550_A74P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P18\550_A74P13__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P18/rgb/495_A74P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P18\495_A74P13__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P18/rgb/275_A74P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P18\275_A74P13__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P18/rgb/30_A74P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P18\30_A74P13__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P14/rgb/114_A74P14_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P14\114_A74P14__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P14/rgb/247_A74P14_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P14\247_A74P14__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P14/rgb/183_A74P14_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P14\183_A74P14__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P14/rgb/307_A74P14_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P14\307_A74P14__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P14/rgb/369_A74P14_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P14\369_A74P14__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P14/rgb/502_A74P14_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P14\502_A74P14__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P14/rgb/443_A74P14_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P14\443_A74P14__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P14/rgb/551_A74P14_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P14\551_A74P14__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P14/rgb/32_A74P14_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P14\32_A74P14__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P14/rgb/606_A74P14_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P14\606_A74P14__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P20/rgb/27_A74P11_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P20\27_A74P11__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P20/rgb/341_A74P11_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P20\341_A74P11__landmarked.npy,12
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A74P20/rgb/257_A74P11_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A74P20\257_A74P11__landmarked.npy,12
